Id,Step,Pop,Drivers
2,5403,7641721,2
2,5404,7674844,2
2,5405,7709145,2
2,5406,7742843,2
2,5407,7777123,2
2,5408,7811405,2
2,5409,7845569,2
2,5410,7880406,2
2,5411,7914700,2
2,5412,7949000,2
2,5413,7983653,2
2,5414,8018294,2
2,5415,8053462,2
2,5416,8089245,2
2,5417,8125335,2
2,5418,8161144,2
2,5419,8197042,2
2,5420,8233792,2
2,5421,8269614,2
2,5422,8306451,2
2,5423,8342921,2
2,5424,8379130,2
2,5425,8416474,2
2,5426,8453166,2
2,5427,8491007,2
2,5428,8528224,2
2,5429,8565336,2
2,5430,8603356,2
2,5431,8641141,2
2,5432,8679625,2
2,5433,8718627,2
2,5434,8756664,2
2,5435,8795849,2
2,5436,8833782,2
2,5437,8872808,2
2,5438,8912595,2
2,5439,8952491,2
2,5440,8991901,2
2,5441,9031705,2
2,5442,9070810,2
2,5443,9110677,2
2,5444,9150948,2
2,5445,9190470,2
2,5446,9231273,2
2,5447,9271611,2
2,5448,9312718,2
2,5449,9353177,2
2,5450,9393841,2
2,5451,9434769,2
2,5452,9477441,2
2,5453,9518350,2
2,5454,9560375,2
2,5455,9603031,2
2,5456,9644417,2
2,5457,9686740,2
2,5458,9729285,2
2,5459,9771818,2
2,5460,9815257,2
2,5461,9858231,2
2,5462,9901666,2
2,5463,9945319,2
2,5464,9988594,2
2,5465,10031756,2
2,5466,10074903,2
2,5467,10120175,2
2,5468,10163778,2
2,5469,10208879,2
2,5470,10253250,2
2,5471,10299410,2
2,5472,10345025,2
2,5473,10391297,2
2,5474,10436037,2
2,5475,10481944,2
2,5476,10529345,2
2,5477,10575790,2
2,5478,10622563,2
2,5479,10670041,2
2,5480,10716712,2
2,5481,10764498,2
2,5482,10811616,2
2,5483,10859056,2
2,5484,10906939,2
2,5485,10954673,2
2,5486,11002996,2
2,5487,11052004,2
2,5488,11100669,2
2,5489,11150469,2
2,5490,11200043,2
2,5491,11248716,2
2,5492,11298701,2
2,5493,11347903,2
2,5494,11398063,2
2,5495,11448665,2
2,5496,11498780,2
2,5497,11549155,2
2,5498,11600446,2
2,5499,11651632,2
2,5500,11702955,2
2,5501,11754437,2
2,5502,11806134,2
2,5503,11858673,2
2,5504,11910069,2
2,5505,11962057,2
2,5506,12014710,2
2,5507,12068087,2
2,5508,12121401,2
2,5509,12174265,2
2,5510,12227291,2
2,5511,12281508,2
2,5512,12335256,2
2,5513,12389626,2
2,5514,12444762,2
2,5515,12500440,2
2,5516,12555411,2
2,5517,12610578,2
2,5518,12665553,2
2,5519,12721340,2
2,5520,12776881,2
2,5521,12833014,2
2,5522,12888818,2
2,5523,12945556,2
2,5524,13003278,2
2,5525,13060304,2
2,5526,13118573,2
2,5527,13175565,2
2,5528,13234207,2
2,5529,13291783,2
2,5530,13348989,2
2,5531,13407598,2
2,5532,13466170,2
2,5533,13525336,2
2,5534,13585075,2
2,5535,13645301,2
2,5536,13705229,2
2,5537,13765214,2
2,5538,13826270,2
2,5539,13886525,2
2,5540,13947719,2
2,5541,14009406,2
2,5542,14071024,2
2,5543,14132313,2
2,5544,14193888,2
2,5545,14256847,2
2,5546,14318777,2
2,5547,14381193,2
2,5548,14444262,2
2,5549,14506571,2
2,5550,14571708,2
2,5551,14634945,2
2,5552,14698429,2
2,5553,14763195,2
2,5554,14828245,2
2,5555,14892521,2
2,5556,14957853,2
2,5557,15024047,2
2,5558,15089868,2
2,5559,15156298,2
2,5560,15223225,2
2,5561,15290507,2
2,5562,15357929,2
2,5563,15425687,2
2,5564,15494621,2
2,5565,15563163,2
2,5566,15631414,2
2,5567,15701440,2
2,5568,15771094,2
2,5569,15840348,2
2,5570,15910248,2
2,5571,15980460,2
2,5572,16051724,2
2,5573,16122033,2
2,5574,16193469,2
2,5575,16264432,2
2,5576,16335360,2
2,5577,16407837,2
2,5578,16479946,2
2,5579,16551719,2
2,5580,16624574,2
2,5581,16697320,2
2,5582,16769964,2
2,5583,16843422,2
2,5584,16917933,2
2,5585,16992272,2
2,5586,17066207,2
2,5587,17141518,2
2,5588,17216544,2
2,5589,17292583,2
2,5590,17367924,2
2,5591,17444493,2
2,5592,17521010,2
2,5593,17596873,2
2,5594,17673670,2
2,5595,17751779,2
2,5596,17830111,2
2,5597,17909319,2
2,5598,17987481,2
2,5599,18067555,2
2,5600,18146186,2
2,5601,18224860,2
2,5602,18305664,2
2,5603,18385827,2
2,5604,18466658,2
2,5605,18548023,2
2,5606,18631337,2
2,5607,18713408,2
2,5608,18796263,2
2,5609,18878676,2
2,5610,18961702,2
2,5611,19043838,2
2,5612,19128011,2
2,5613,19211938,2
2,5614,19297200,2
2,5615,19382332,2
2,5616,19467108,2
2,5617,19553758,2
2,5618,19640289,2
2,5619,19727489,2
2,5620,19814498,2
2,5621,19901517,2
2,5622,19989039,2
2,5623,20076479,2
2,5624,20165273,2
2,5625,20252594,2
2,5626,20341769,2
2,5627,20431858,2
2,5628,20520474,2
2,5629,20610136,2
2,5630,20701831,2
2,5631,20792801,2
2,5632,20883751,2
2,5633,20974828,2
2,5634,21067027,2
2,5635,21158791,2
2,5636,21251695,2
2,5637,21344302,2
2,5638,21438201,2
2,5639,21532921,2
2,5640,21626681,2
2,5641,21721392,2
2,5642,21816947,2
2,5643,21912979,2
2,5644,22010865,2
2,5645,22109346,2
2,5646,22206035,2
2,5647,22302053,2
2,5648,22401669,2
2,5649,22500003,2
2,5650,22597965,2
2,5651,22697744,2
2,5652,22797620,2
2,5653,22898294,2
2,5654,22998811,2
2,5655,23100418,2
2,5656,23200598,2
2,5657,23302837,2
2,5658,23405752,2
2,5659,23507892,2
2,5660,23612286,2
2,5661,23714561,2
2,5662,23818180,2
2,5663,23922834,2
2,5664,24028772,2
2,5665,24134717,2
2,5666,24240594,2
2,5667,24347281,2
2,5668,24453157,2
2,5669,24560719,2
2,5670,24669069,2
2,5671,24776430,2
2,5672,24885590,2
2,5673,24995369,2
2,5674,25105414,2
2,5675,25214702,2
2,5676,25326562,2
2,5677,25438480,2
2,5678,25549713,2
2,5679,25661659,2
2,5680,25774327,2
2,5681,25886926,2
2,5682,26000330,2
2,5683,26113475,2
2,5684,26227888,2
2,5685,26342973,2
2,5686,26459989,2
2,5687,26576259,2
2,5688,26691978,2
2,5689,26809030,2
2,5690,26927064,2
2,5691,27046075,2
2,5692,27166043,2
2,5693,27286168,2
2,5694,27407494,2
2,5695,27528485,2
2,5696,27649473,2
2,5697,27771669,2
2,5698,27892976,2
2,5699,28017086,2
2,5700,28141415,2
2,5701,28266196,2
2,5702,28389630,2
2,5703,28515762,2
2,5704,28641363,2
2,5705,28766630,2
2,5706,28892517,2
2,5707,29019417,2
2,5708,29146532,2
2,5709,29274690,2
2,5710,29402182,2
2,5711,29530206,2
2,5712,29660183,2
2,5713,29790836,2
2,5714,29921235,2
2,5715,30051967,2
2,5716,30185731,2
2,5717,30318957,2
2,5718,30452115,2
2,5719,30585676,2
2,5720,30721126,2
2,5721,30856138,2
2,5722,30991535,2
2,5723,31128009,2
2,5724,31264875,2
2,5725,31403707,2
2,5726,31540937,2
2,5727,31678742,2
2,5728,31818270,2
2,5729,31958020,2
2,5730,32099781,2
2,5731,32241064,2
2,5732,32382243,2
2,5733,32525092,2
2,5734,32669599,2
2,5735,32812524,2
2,5736,32955115,2
2,5737,33101151,2
2,5738,33247358,2
2,5739,33392579,2
2,5740,33540533,2
2,5741,33688226,2
2,5742,33838585,2
2,5743,33987930,2
2,5744,34136558,2
2,5745,34285176,2
2,5746,34436159,2
2,5747,34589013,2
2,5748,34740516,2
2,5749,34895041,2
2,5750,35049622,2
2,5751,35203308,2
2,5752,35357401,2
2,5753,35513741,2
2,5754,35670235,2
2,5755,35826762,2
2,5756,35984830,2
2,5757,36144161,2
2,5758,36304136,2
2,5759,36464016,2
2,5760,36624261,2
2,5761,36785691,2
2,5762,36946455,2
2,5763,37109972,2
2,5764,37273111,2
2,5765,37436954,2
2,5766,37602761,2
2,5767,37768734,2
2,5768,37933901,2
2,5769,38099850,2
2,5770,38267089,2
2,5771,38435724,2
2,5772,38605251,2
2,5773,38772921,2
2,5774,38943082,2
2,5775,39112216,2
2,5776,39284288,2
2,5777,39457898,2
2,5778,39632949,2
2,5779,39808007,2
2,5780,39985132,2
2,5781,40160247,2
2,5782,40336844,2
2,5783,40512762,2
2,5784,40691636,2
2,5785,40871325,2
2,5786,41049199,2
2,5787,41228391,2
2,5788,41410252,2
2,5789,41592117,2
2,5790,41775704,2
2,5791,41959710,2
2,5792,42144059,2
2,5793,42330626,2
2,5794,42516968,2
2,5795,42702259,2
2,5796,42890693,2
2,5797,43078280,2
2,5798,43267533,2
2,5799,43457939,2
2,5800,43647399,2
2,5801,43839822,2
2,5802,44035000,2
2,5803,44230072,2
2,5804,44424825,2
2,5805,44620061,2
2,5806,44816417,2
2,5807,45013457,2
2,5808,45210903,2
2,5809,45409464,2
2,5810,45608369,2
2,5811,45806422,2
2,5812,46007717,2
2,5813,46208300,2
2,5814,46412023,2
2,5815,46615650,2
2,5816,46819453,2
2,5817,47026057,2
2,5818,47232159,2
2,5819,47439943,2
2,5820,47649472,2
2,5821,47861106,2
2,5822,48071556,2
2,5823,48281979,2
2,5824,48494703,2
2,5825,48705825,2
2,5826,48919118,2
2,5827,49134088,2
2,5828,49347462,2
2,5829,49565292,2
2,5830,49782243,2
2,5831,49999050,2
2,5832,50220355,2
2,5833,50443087,2
2,5834,50664710,2
2,5835,50887543,2
2,5836,51111260,2
2,5837,51336331,2
2,5838,51561878,2
2,5839,51787821,2
2,5840,52015914,2
2,5841,52244121,2
2,5842,52473221,2
2,5843,52703308,2
2,5844,52934718,2
2,5845,53167691,2
2,5846,53401458,2
2,5847,53637891,2
2,5848,53873826,2
2,5849,54113297,2
2,5850,54350732,2
2,5851,54590986,2
2,5852,54830491,2
2,5853,55071310,2
2,5854,55315105,2
2,5855,55556301,2
2,5856,55800406,2
2,5857,56046131,2
2,5858,56293613,2
2,5859,56540483,2
2,5860,56788150,2
2,5861,57035820,2
2,5862,57286347,2
2,5863,57537587,2
2,5864,57793961,2
2,5865,58047664,2
2,5866,58302297,2
2,5867,58558312,2
2,5868,58816725,2
2,5869,59074940,2
2,5870,59335480,2
2,5871,59596264,2
2,5872,59859031,2
2,5873,60121741,2
2,5874,60385563,2
2,5875,60649426,2
2,5876,60916457,2
2,5877,61184906,2
2,5878,61453451,2
2,5879,61724401,2
2,5880,61999606,2
2,5881,62270832,2
2,5882,62543654,2
2,5883,62818893,2
2,5884,63094976,2
2,5885,63370830,2
2,5886,63649613,2
2,5887,63931797,2
2,5888,64211333,2
2,5889,64495291,2
2,5890,64777291,2
2,5891,65063248,2
2,5892,65350760,2
2,5893,65636660,2
2,5894,65924593,2
2,5895,66214954,2
2,5896,66506546,2
2,5897,66797650,2
2,5898,67092334,2
2,5899,67388053,2
2,5900,67684590,2
2,5901,67985249,2
2,5902,68284631,2
2,5903,68585898,2
2,5904,68888705,2
2,5905,69192124,2
2,5906,69496864,2
2,5907,69800377,2
2,5908,70107169,2
2,5909,70414961,2
2,5910,70724516,2
2,5911,71036561,2
2,5912,71349784,2
2,5913,71662607,2
2,5914,71976235,2
2,5915,72290877,2
2,5916,72607795,2
2,5917,72929373,2
2,5918,73251708,2
2,5919,73572793,2
2,5920,73894287,2
2,5921,74218432,2
2,5922,74544896,2
2,5923,74871671,2
2,5924,75201178,2
2,5925,75530040,2
2,5926,75859346,2
2,5927,76191491,2
2,5928,76527233,2
2,5929,76864318,2
2,5930,77203952,2
2,5931,77543652,2
2,5932,77883474,2
2,5933,78226938,2
2,5934,78570839,2
2,5935,78915612,2
2,5936,79261181,2
2,5937,79611404,2
2,5938,79962650,2
2,5939,80314124,2
2,5940,80666715,2
2,5941,81021614,2
2,5942,81373721,2
2,5943,81733125,2
2,5944,82091911,2
2,5945,82454164,2
2,5946,82817741,2
2,5947,83183517,2
2,5948,83548455,2
2,5949,83916611,2
2,5950,84286745,2
2,5951,84657432,2
2,5952,85030116,2
2,5953,85401864,2
2,5954,85775476,2
2,5955,86153790,2
2,5956,86534776,2
2,5957,86918150,2
2,5958,87298363,2
2,5959,87685001,2
2,5960,88068325,2
2,5961,88454656,2
2,5962,88841589,2
2,5963,89234071,2
2,5964,89627713,2
2,5965,90020659,2
2,5966,90415095,2
2,5967,90812011,2
2,5968,91211480,2
2,5969,91612450,2
2,5970,92014860,2
2,5971,92417392,2
2,5972,92824597,2
2,5973,93232161,2
2,5974,93637219,2
2,5975,94047453,2
2,5976,94460884,2
2,5977,94874704,2
2,5978,95290183,2
2,5979,95710300,2
2,5980,96131887,2
2,5981,96554713,2
2,5982,96976578,2
2,5983,97403301,2
2,5984,97831328,2
2,5985,98260980,2
2,5986,98692709,2
2,5987,99128785,2
2,5988,99565203,2
2,5989,100002154,2
2,5990,100441251,2
2,5991,100885083,2
2,5992,101327551,2
2,5993,101772888,2
2,5994,102219998,2
2,5995,102670428,2
2,5996,103124117,2
2,5997,103578425,2
2,5998,104034615,2
2,5999,104493483,2
2,6000,104956210,2
2,6001,105415903,2
2,6002,105878293,2
2,6003,106342585,2
2,6004,106812565,2
2,6005,107282977,2
2,6006,107753536,2
2,6007,108228315,2
2,6008,108703708,2
2,6009,109183179,2
2,6010,109661468,2
2,6011,110140221,2
2,6012,110620440,2
2,6013,111108525,2
2,6014,111599665,2
2,6015,112088960,2
2,6016,112583205,2
2,6017,113078274,2
2,6018,113573658,2
2,6019,114073789,2
2,6020,114572739,2
2,6021,115074261,2
2,6022,115581229,2
2,6023,116092223,2
2,6024,116600675,2
2,6025,117115440,2
2,6026,117629323,2
2,6027,118144924,2
2,6028,118664814,2
2,6029,119188567,2
2,6030,119712818,2
2,6031,120236705,2
2,6032,120764861,2
2,6033,121294093,2
2,6034,121828594,2
2,6035,122365310,2
2,6036,122904358,2
2,6037,123445047,2
2,6038,123987241,2
2,6039,124531613,2
2,6040,125080242,2
2,6041,125628974,2
2,6042,126181704,2
2,6043,126740171,2
2,6044,127298783,2
2,6045,127857993,2
2,6046,128422552,2
2,6047,128987409,2
2,6048,129553453,2
2,6049,130121490,2
2,6050,130691429,2
2,6051,131267016,2
2,6052,131843781,2
2,6053,132420496,2
2,6054,133004203,2
2,6055,133588884,2
2,6056,134177797,2
2,6057,134767058,2
2,6058,135360733,2
2,6059,135956491,2
2,6060,136551692,2
2,6061,137149069,2
2,6062,137751098,2
2,6063,138354854,2
2,6064,138965137,2
2,6065,139574844,2
2,6066,140187218,2
2,6067,140806693,2
2,6068,141427314,2
2,6069,142048407,2
2,6070,142674821,2
2,6071,143299589,2
2,6072,143928799,2
2,6073,144559784,2
2,6074,145197455,2
2,6075,145836458,2
2,6076,146479687,2
2,6077,147124915,2
2,6078,147774376,2
2,6079,148425131,2
2,6080,149074666,2
2,6081,149728896,2
2,6082,150388588,2
2,6083,151051701,2
2,6084,151711801,2
2,6085,152378306,2
2,6086,153044261,2
2,6087,153720658,2
2,6088,154397131,2
2,6089,155077960,2
2,6090,155757957,2
2,6091,156442183,2
2,6092,157128844,2
2,6093,157816051,2
2,6094,158510147,2
2,6095,159209669,2
2,6096,159909643,2
2,6097,160616014,2
2,6098,161319297,2
2,6099,162028888,2
2,6100,162739242,2
2,6101,163451149,2
2,6102,164168863,2
2,6103,164892112,2
2,6104,165617296,2
2,6105,166341425,2
2,6106,167075362,2
2,6107,167808178,2
2,6108,168546080,2
2,6109,169294170,2
2,6110,170041543,2
2,6111,170790198,2
2,6112,171538410,2
2,6113,172292233,2
2,6114,173049844,2
2,6115,173808265,2
2,6116,174570934,2
2,6117,175339081,2
2,6118,176111763,2
2,6119,176884808,2
2,6120,177660426,2
2,6121,178443355,2
2,6122,179227078,2
2,6123,180013044,2
2,6124,180804371,2
2,6125,181597078,2
2,6126,182397560,2
2,6127,183201652,2
2,6128,184008875,2
2,6129,184817945,2
2,6130,185630020,2
2,6131,186445634,2
2,6132,187267002,2
2,6133,188089326,2
2,6134,188915572,2
2,6135,189751933,2
2,6136,190588571,2
2,6137,191423570,2
2,6138,192263343,2
2,6139,193108350,2
2,6140,193955599,2
2,6141,194808727,2
2,6142,195664739,2
2,6143,196523310,2
2,6144,197384152,2
2,6145,198252036,2
18,3699,1,3
18,3700,1,3
18,3701,1,3
18,3702,1,3
18,3703,1,3
18,3704,1,3
18,3705,1,3
18,3706,1,3
18,3707,1,3
18,3708,1,3
18,3709,1,3
18,3710,1,3
18,3711,1,3
18,3712,1,3
18,3713,1,3
18,3714,1,3
18,3715,2,3
18,3716,3,3
18,3717,3,3
18,3718,3,3
18,3719,3,3
18,3720,4,3
18,3721,4,3
18,3722,4,3
18,3723,4,3
18,3724,4,3
18,3725,5,3
18,3726,5,3
18,3727,5,3
18,3728,5,3
18,3729,5,3
18,3730,5,3
18,3731,5,3
18,3732,5,3
18,3733,5,3
18,3734,5,3
18,3735,5,3
18,3736,6,3
18,3737,6,3
18,3738,6,3
18,3739,6,3
18,3740,6,3
18,3741,7,3
18,3742,6,3
18,3743,6,3
18,3744,6,3
18,3745,6,3
18,3746,6,3
18,3747,6,3
18,3748,6,3
18,3749,6,3
18,3750,6,3
18,3751,6,3
18,3752,6,3
18,3753,6,3
18,3754,6,3
18,3755,6,3
18,3756,6,3
18,3757,6,3
18,3758,5,3
18,3759,5,3
18,3760,5,3
18,3761,5,3
18,3762,5,3
18,3763,5,3
18,3764,5,3
18,3765,6,3
18,3766,6,3
18,3767,5,3
18,3768,5,3
18,3769,6,3
18,3770,6,3
18,3771,6,3
18,3772,6,3
18,3773,6,3
18,3774,5,3
18,3775,5,3
18,3776,5,3
18,3777,5,3
18,3778,5,3
18,3779,6,3
18,3780,6,3
18,3781,6,3
18,3782,6,3
18,3783,6,3
18,3784,6,3
18,3785,6,3
18,3786,7,3
18,3787,7,3
18,3788,7,3
18,3789,7,3
18,3790,8,3
18,3791,8,3
18,3792,8,3
18,3793,8,3
18,3794,6,3
18,3795,6,3
18,3796,6,3
18,3797,6,3
18,3798,8,3
18,3799,8,3
18,3800,8,3
18,3801,8,3
18,3802,8,3
18,3803,8,3
18,3804,8,3
18,3805,8,3
18,3806,8,3
18,3807,9,3
18,3808,9,3
18,3809,9,3
18,3810,9,3
18,3811,9,3
18,3812,9,3
18,3813,10,3
18,3814,10,3
18,3815,11,3
18,3816,11,3
18,3817,11,3
18,3818,11,3
18,3819,11,3
18,3820,12,3
18,3821,12,3
18,3822,14,3
18,3823,14,3
18,3824,14,3
18,3825,14,3
18,3826,14,3
18,3827,14,3
18,3828,14,3
18,3829,15,3
18,3830,14,3
18,3831,15,3
18,3832,15,3
18,3833,16,3
18,3834,17,3
18,3835,16,3
18,3836,17,3
18,3837,18,3
18,3838,18,3
18,3839,18,3
18,3840,18,3
18,3841,15,3
18,3842,15,3
18,3843,16,3
18,3844,16,3
18,3845,18,3
18,3846,19,3
18,3847,20,3
18,3848,20,3
18,3849,20,3
18,3850,20,3
18,3851,20,3
18,3852,20,3
18,3853,20,3
18,3854,21,3
18,3855,21,3
18,3856,22,3
18,3857,24,3
18,3858,24,3
18,3859,24,3
18,3860,25,3
18,3861,25,3
18,3862,25,3
18,3863,25,3
18,3864,26,3
18,3865,25,3
18,3866,24,3
18,3867,25,3
18,3868,25,3
18,3869,25,3
18,3870,27,3
18,3871,27,3
18,3872,28,3
18,3873,28,3
18,3874,28,3
18,3875,29,3
18,3876,31,3
18,3877,31,3
18,3878,31,3
18,3879,32,3
18,3880,30,3
18,3881,30,3
18,3882,29,3
18,3883,29,3
18,3884,27,3
18,3885,27,3
18,3886,25,3
18,3887,25,3
18,3888,26,3
18,3889,25,3
18,3890,26,3
18,3891,26,3
18,3892,25,3
18,3893,25,3
18,3894,27,3
18,3895,28,3
18,3896,28,3
18,3897,27,3
18,3898,27,3
18,3899,28,3
18,3900,31,3
18,3901,31,3
18,3902,31,3
18,3903,31,3
18,3904,31,3
18,3905,34,3
18,3906,33,3
18,3907,35,3
18,3908,34,3
18,3909,35,3
18,3910,36,3
18,3911,38,3
18,3912,38,3
18,3913,38,3
18,3914,40,3
18,3915,40,3
18,3916,43,3
18,3917,44,3
18,3918,44,3
18,3919,44,3
18,3920,43,3
18,3921,43,3
18,3922,43,3
18,3923,43,3
18,3924,43,3
18,3925,43,3
18,3926,43,3
18,3927,42,3
18,3928,42,3
18,3929,42,3
18,3930,43,3
18,3931,46,3
18,3932,46,3
18,3933,47,3
18,3934,47,3
18,3935,47,3
18,3936,49,3
18,3937,51,3
18,3938,52,3
18,3939,52,3
18,3940,52,3
18,3941,52,3
18,3942,52,3
18,3943,52,3
18,3944,52,3
18,3945,52,3
18,3946,52,3
18,3947,53,3
18,3948,52,3
18,3949,53,3
18,3950,52,3
18,3951,52,3
18,3952,52,3
18,3953,54,3
18,3954,53,3
18,3955,54,3
18,3956,56,3
18,3957,56,3
18,3958,54,3
18,3959,56,3
18,3960,55,3
18,3961,55,3
18,3962,57,3
18,3963,57,3
18,3964,56,3
18,3965,57,3
18,3966,55,3
18,3967,59,3
18,3968,59,3
18,3969,59,3
18,3970,61,3
18,3971,61,3
18,3972,60,3
18,3973,56,3
18,3974,56,3
18,3975,57,3
18,3976,57,3
18,3977,56,3
18,3978,59,3
18,3979,60,3
18,3980,62,3
18,3981,63,3
18,3982,66,3
18,3983,68,3
18,3984,70,3
18,3985,71,3
18,3986,73,3
18,3987,71,3
18,3988,72,3
18,3989,72,3
18,3990,72,3
18,3991,73,3
18,3992,74,3
18,3993,74,3
18,3994,77,3
18,3995,79,3
18,3996,81,3
18,3997,82,3
18,3998,83,3
18,3999,84,3
18,4000,86,3
18,4001,88,3
18,4002,89,3
18,4003,87,3
18,4004,88,3
18,4005,88,3
18,4006,87,3
18,4007,90,3
18,4008,92,3
18,4009,94,3
18,4010,95,3
18,4011,96,3
18,4012,97,3
18,4013,98,3
18,4014,98,3
18,4015,99,3
18,4016,103,3
18,4017,103,3
18,4018,105,3
18,4019,110,3
18,4020,109,3
18,4021,106,3
18,4022,106,3
18,4023,107,3
18,4024,108,3
18,4025,107,3
18,4026,108,3
18,4027,110,3
18,4028,111,3
18,4029,112,3
18,4030,112,3
18,4031,113,3
18,4032,113,3
18,4033,114,3
18,4034,112,3
18,4035,114,3
18,4036,114,3
18,4037,115,3
18,4038,116,3
18,4039,117,3
18,4040,118,3
18,4041,119,3
18,4042,122,3
18,4043,125,3
18,4044,127,3
18,4045,127,3
18,4046,129,3
18,4047,129,3
18,4048,129,3
18,4049,130,3
18,4050,130,3
18,4051,131,3
18,4052,133,3
18,4053,135,3
18,4054,134,3
18,4055,135,3
18,4056,137,3
18,4057,140,3
18,4058,144,3
18,4059,143,3
18,4060,144,3
18,4061,146,3
18,4062,145,3
18,4063,146,3
18,4064,147,3
18,4065,146,3
18,4066,148,3
18,4067,150,3
18,4068,151,3
18,4069,154,3
18,4070,153,3
18,4071,156,3
18,4072,157,3
18,4073,157,3
18,4074,162,3
18,4075,159,3
18,4076,161,3
18,4077,160,3
18,4078,160,3
18,4079,161,3
18,4080,162,3
18,4081,165,3
18,4082,166,3
18,4083,168,3
18,4084,174,3
18,4085,172,3
18,4086,176,3
18,4087,175,3
18,4088,178,3
18,4089,179,3
18,4090,180,3
18,4091,181,3
18,4092,188,3
18,4093,188,3
18,4094,188,3
18,4095,188,3
18,4096,188,3
18,4097,194,3
18,4098,193,3
18,4099,195,3
18,4100,193,3
18,4101,197,3
18,4102,200,3
18,4103,199,3
18,4104,200,3
18,4105,205,3
18,4106,211,3
18,4107,212,3
18,4108,212,3
18,4109,213,3
18,4110,214,3
18,4111,212,3
18,4112,212,3
18,4113,212,3
18,4114,213,3
18,4115,214,3
18,4116,213,3
18,4117,214,3
18,4118,218,3
18,4119,225,3
18,4120,227,3
18,4121,227,3
18,4122,233,3
18,4123,236,3
18,4124,237,3
18,4125,238,3
18,4126,240,3
18,4127,237,3
18,4128,237,3
18,4129,239,3
18,4130,244,3
18,4131,244,3
18,4132,242,3
18,4133,241,3
18,4134,243,3
18,4135,242,3
18,4136,247,3
18,4137,250,3
18,4138,249,3
18,4139,253,3
18,4140,253,3
18,4141,255,3
18,4142,261,3
18,4143,260,3
18,4144,262,3
18,4145,261,3
18,4146,263,3
18,4147,271,3
18,4148,274,3
18,4149,278,3
18,4150,278,3
18,4151,278,3
18,4152,285,3
18,4153,284,3
18,4154,278,3
18,4155,282,3
18,4156,286,3
18,4157,288,3
18,4158,290,3
18,4159,292,3
18,4160,289,3
18,4161,293,3
18,4162,294,3
18,4163,295,3
18,4164,299,3
18,4165,307,3
18,4166,309,3
18,4167,309,3
18,4168,305,3
18,4169,304,3
18,4170,298,3
18,4171,299,3
18,4172,298,3
18,4173,302,3
18,4174,303,3
18,4175,307,3
18,4176,307,3
18,4177,309,3
18,4178,306,3
18,4179,313,3
18,4180,318,3
18,4181,323,3
18,4182,323,3
18,4183,323,3
18,4184,327,3
18,4185,330,3
18,4186,331,3
18,4187,329,3
18,4188,328,3
18,4189,334,3
18,4190,334,3
18,4191,342,3
18,4192,338,3
18,4193,337,3
18,4194,340,3
18,4195,349,3
18,4196,354,3
18,4197,356,3
18,4198,365,3
18,4199,367,3
18,4200,371,3
18,4201,381,3
18,4202,388,3
18,4203,392,3
18,4204,396,3
18,4205,398,3
18,4206,398,3
18,4207,404,3
18,4208,414,3
18,4209,414,3
18,4210,418,3
18,4211,421,3
18,4212,424,3
18,4213,427,3
18,4214,425,3
18,4215,422,3
18,4216,425,3
18,4217,427,3
18,4218,433,3
18,4219,437,3
18,4220,443,3
18,4221,443,3
18,4222,448,3
18,4223,445,3
18,4224,448,3
18,4225,450,3
18,4226,453,3
18,4227,458,3
18,4228,464,3
18,4229,465,3
18,4230,467,3
18,4231,474,3
18,4232,479,3
18,4233,484,3
18,4234,494,3
18,4235,499,3
18,4236,502,3
18,4237,508,3
18,4238,510,3
18,4239,510,3
18,4240,521,3
18,4241,526,3
18,4242,526,3
18,4243,530,3
18,4244,533,3
18,4245,541,3
18,4246,547,3
18,4247,558,3
18,4248,561,3
18,4249,569,3
18,4250,566,3
18,4251,571,3
18,4252,571,3
18,4253,571,3
18,4254,574,3
18,4255,583,3
18,4256,588,3
18,4257,590,3
18,4258,598,3
18,4259,600,3
18,4260,602,3
18,4261,610,3
18,4262,614,3
18,4263,612,3
18,4264,615,3
18,4265,615,3
18,4266,617,3
18,4267,616,3
18,4268,620,3
18,4269,625,3
18,4270,632,3
18,4271,640,3
18,4272,645,3
18,4273,654,3
18,4274,654,3
18,4275,655,3
18,4276,658,3
18,4277,666,3
18,4278,675,3
18,4279,680,3
18,4280,682,3
18,4281,686,3
18,4282,689,3
18,4283,697,3
18,4284,699,3
18,4285,700,3
18,4286,701,3
18,4287,706,3
18,4288,713,3
18,4289,721,3
18,4290,728,3
18,4291,734,3
18,4292,740,3
18,4293,749,3
18,4294,757,3
18,4295,765,3
18,4296,763,3
18,4297,770,3
18,4298,770,3
18,4299,780,3
18,4300,795,3
18,4301,808,3
18,4302,822,3
18,4303,829,3
18,4304,846,3
18,4305,852,3
18,4306,860,3
18,4307,860,3
18,4308,867,3
18,4309,868,3
18,4310,875,3
18,4311,877,3
18,4312,882,3
18,4313,884,3
18,4314,895,3
18,4315,904,3
18,4316,908,3
18,4317,916,3
18,4318,920,3
18,4319,929,3
18,4320,934,3
18,4321,946,3
18,4322,952,3
18,4323,965,3
18,4324,959,3
18,4325,972,3
18,4326,974,3
18,4327,976,3
18,4328,985,3
18,4329,1000,3
18,4330,1009,3
18,4331,1011,3
18,4332,1021,3
18,4333,1023,3
18,4334,1029,3
18,4335,1034,3
18,4336,1040,3
18,4337,1042,3
18,4338,1049,3
18,4339,1051,3
18,4340,1067,3
18,4341,1070,3
18,4342,1071,3
