RepeatId,GenerationId,popCount,aliveCount,totalCount,generations,treeDepth,nodeCount,leafCount,branching,subcloneTotal,subcloneSelect,clonalDiversity,treeBalance,meanDriversPerCell
839,0,1,184,16524,1000,0,1,1,0,1,1,1,0,1
840,0,1,0,2147,683,0,1,1,0,1,1,NaN,0,NaN
841,0,1,0,4479,772,0,1,1,0,1,1,NaN,0,NaN
842,0,1,190,10781,1000,0,1,1,0,1,1,1,0,1
843,0,1,0,5348,909,0,1,1,0,1,1,NaN,0,NaN
844,0,1,168,18247,1000,0,1,1,0,1,1,1,0,1
845,0,1,120,10051,1000,0,1,1,0,1,1,1,0,1
846,0,1,294,14322,1000,0,1,1,0,1,1,1,0,1
847,0,1,166,12930,1000,0,1,1,0,1,1,1,0,1
848,0,1,43,4715,1000,0,1,1,0,1,1,1,0,1
849,0,1,567,31249,1000,0,1,1,0,1,1,1,0,1
850,0,1,82,11115,1000,0,1,1,0,1,1,1,0,1
851,0,1,74,10543,1000,0,1,1,0,1,1,1,0,1
852,0,1,136,23378,1000,0,1,1,0,1,1,1,0,1
853,0,1,0,1833,471,0,1,1,0,1,1,NaN,0,NaN
854,0,1,284,15061,1000,0,1,1,0,1,1,1,0,1
855,0,1,1,6413,1000,0,1,1,0,1,1,1,0,1
856,0,1,58,15538,1000,0,1,1,0,1,1,1,0,1
857,0,1,0,4039,538,0,1,1,0,1,1,NaN,0,NaN
858,0,1,36,11320,1000,0,1,1,0,1,1,1,0,1
859,0,1,128,8355,1000,0,1,1,0,1,1,1,0,1
860,0,1,92,12451,1000,0,1,1,0,1,1,1,0,1
861,0,1,23,9103,1000,0,1,1,0,1,1,1,0,1
862,0,1,0,2107,596,0,1,1,0,1,1,NaN,0,NaN
863,0,1,147,15926,1000,0,1,1,0,1,1,1,0,1
864,0,1,0,7177,850,0,1,1,0,1,1,NaN,0,NaN
865,0,1,0,4373,828,0,1,1,0,1,1,NaN,0,NaN
866,0,1,37,15798,1000,0,1,1,0,1,1,1,0,1
867,0,1,0,3488,888,0,1,1,0,1,1,NaN,0,NaN
868,0,1,0,7717,769,0,1,1,0,1,1,NaN,0,NaN
869,0,1,0,3358,782,0,1,1,0,1,1,NaN,0,NaN
870,0,1,118,17706,1000,0,1,1,0,1,1,1,0,1
871,0,1,74,16687,1000,0,1,1,0,1,1,1,0,1
872,0,1,23,10870,1000,0,1,1,0,1,1,1,0,1
873,0,1,0,5133,861,0,1,1,0,1,1,NaN,0,NaN
874,0,1,163,16834,1000,0,1,1,0,1,1,1,0,1
875,0,1,104,8580,1000,0,1,1,0,1,1,1,0,1
876,0,1,277,31665,1000,0,1,1,0,1,1,1,0,1
877,0,1,0,3819,597,0,1,1,0,1,1,NaN,0,NaN
878,0,1,38,9674,1000,0,1,1,0,1,1,1,0,1
879,0,1,357,16370,1000,0,1,1,0,1,1,1,0,1
880,0,1,28,4079,1000,0,1,1,0,1,1,1,0,1
881,0,1,0,2246,705,0,1,1,0,1,1,NaN,0,NaN
882,0,1,371,22172,1000,0,1,1,0,1,1,1,0,1
883,0,1,66,3721,1000,0,1,1,0,1,1,1,0,1
884,0,1,101,7565,1000,0,1,1,0,1,1,1,0,1
885,0,1,11,3638,1000,0,1,1,0,1,1,1,0,1
886,0,1,0,2018,670,0,1,1,0,1,1,NaN,0,NaN
887,0,1,0,937,271,0,1,1,0,1,1,NaN,0,NaN
888,0,1,145,6636,1000,0,1,1,0,1,1,1,0,1
889,0,1,52,10772,1000,0,1,1,0,1,1,1,0,1
890,0,1,4,4297,1000,0,1,1,0,1,1,1,0,1
891,0,1,338,25829,1000,0,1,1,0,1,1,1,0,1
892,0,1,195,13128,1000,0,1,1,0,1,1,1,0,1
893,0,1,571,27238,1000,0,1,1,0,1,1,1,0,1
894,0,1,224,18422,1000,0,1,1,0,1,1,1,0,1
895,0,1,0,4143,998,0,1,1,0,1,1,NaN,0,NaN
896,0,1,0,2744,370,0,1,1,0,1,1,NaN,0,NaN
897,0,1,201,13923,1000,0,1,1,0,1,1,1,0,1
898,0,1,16,5276,1000,0,1,1,0,1,1,1,0,1
899,0,1,320,12328,1000,0,1,1,0,1,1,1,0,1
900,0,1,112,12345,1000,0,1,1,0,1,1,1,0,1
901,0,1,0,6111,857,0,1,1,0,1,1,NaN,0,NaN
902,0,1,0,7199,912,0,1,1,0,1,1,NaN,0,NaN
903,0,1,0,4479,991,0,1,1,0,1,1,NaN,0,NaN
904,0,1,90,8976,1000,0,1,1,0,1,1,1,0,1
905,0,1,124,8652,1000,0,1,1,0,1,1,1,0,1
906,0,1,5,12740,1000,0,1,1,0,1,1,1,0,1
907,0,1,1,6208,1000,0,1,1,0,1,1,1,0,1
908,0,1,181,20193,1000,0,1,1,0,1,1,1,0,1
909,0,1,269,16808,1000,0,1,1,0,1,1,1,0,1
910,0,1,0,1432,545,0,1,1,0,1,1,NaN,0,NaN
911,0,1,0,7612,703,0,1,1,0,1,1,NaN,0,NaN
912,0,1,70,11061,1000,0,1,1,0,1,1,1,0,1
913,0,1,73,6550,1000,0,1,1,0,1,1,1,0,1
914,0,1,0,4167,800,0,1,1,0,1,1,NaN,0,NaN
915,0,1,0,3148,536,0,1,1,0,1,1,NaN,0,NaN
916,0,1,159,15329,1000,0,1,1,0,1,1,1,0,1
917,0,1,114,15946,1000,0,1,1,0,1,1,1,0,1
918,0,1,98,16804,1000,0,1,1,0,1,1,1,0,1
919,0,1,0,2457,433,0,1,1,0,1,1,NaN,0,NaN
920,0,1,51,12490,1000,0,1,1,0,1,1,1,0,1
921,0,1,86,9047,1000,0,1,1,0,1,1,1,0,1
922,0,1,75,7247,1000,0,1,1,0,1,1,1,0,1
923,0,1,131,4630,1000,0,1,1,0,1,1,1,0,1
924,0,1,59,9825,1000,0,1,1,0,1,1,1,0,1
925,0,1,131,7202,1000,0,1,1,0,1,1,1,0,1
926,0,1,0,3664,641,0,1,1,0,1,1,NaN,0,NaN
927,0,1,101,3537,1000,0,1,1,0,1,1,1,0,1
928,0,1,0,2831,492,0,1,1,0,1,1,NaN,0,NaN
929,0,1,0,1121,274,0,1,1,0,1,1,NaN,0,NaN
930,0,1,349,17362,1000,0,1,1,0,1,1,1,0,1
931,0,1,99,16040,1000,0,1,1,0,1,1,1,0,1
932,0,1,70,5239,1000,0,1,1,0,1,1,1,0,1
933,0,1,4,8504,1000,0,1,1,0,1,1,1,0,1
934,0,1,0,2801,494,0,1,1,0,1,1,NaN,0,NaN
935,0,1,135,9424,1000,0,1,1,0,1,1,1,0,1
936,0,1,0,1815,308,0,1,1,0,1,1,NaN,0,NaN
937,0,1,67,11319,1000,0,1,1,0,1,1,1,0,1
938,0,1,0,5584,742,0,1,1,0,1,1,NaN,0,NaN
939,0,1,187,12236,1000,0,1,1,0,1,1,1,0,1
940,0,1,0,5417,852,0,1,1,0,1,1,NaN,0,NaN
941,0,1,115,11596,1000,0,1,1,0,1,1,1,0,1
942,0,1,71,17095,1000,0,1,1,0,1,1,1,0,1
943,0,1,27,8876,1000,0,1,1,0,1,1,1,0,1
944,0,1,210,20388,1000,0,1,1,0,1,1,1,0,1
945,0,1,98,13791,1000,0,1,1,0,1,1,1,0,1
946,0,1,0,3746,886,0,1,1,0,1,1,NaN,0,NaN
947,0,1,0,5478,788,0,1,1,0,1,1,NaN,0,NaN
948,0,1,0,4675,882,0,1,1,0,1,1,NaN,0,NaN
949,0,1,86,14461,1000,0,1,1,0,1,1,1,0,1
950,0,1,127,10305,1000,0,1,1,0,1,1,1,0,1
951,0,1,90,16525,1000,0,1,1,0,1,1,1,0,1
952,0,1,71,12576,1000,0,1,1,0,1,1,1,0,1
953,0,1,51,10729,1000,0,1,1,0,1,1,1,0,1
954,0,1,172,15668,1000,0,1,1,0,1,1,1,0,1
955,0,1,415,23327,1000,0,1,1,0,1,1,1,0,1
956,0,1,3,3767,1000,0,1,1,0,1,1,1,0,1
957,0,1,0,2107,414,0,1,1,0,1,1,NaN,0,NaN
958,0,1,0,1079,268,0,1,1,0,1,1,NaN,0,NaN
959,0,1,0,1260,283,0,1,1,0,1,1,NaN,0,NaN
960,0,1,0,2033,590,0,1,1,0,1,1,NaN,0,NaN
961,0,1,162,20856,1000,0,1,1,0,1,1,1,0,1
962,0,1,0,7704,931,0,1,1,0,1,1,NaN,0,NaN
963,0,1,0,2629,387,0,1,1,0,1,1,NaN,0,NaN
964,0,1,40,5142,1000,0,1,1,0,1,1,1,0,1
965,0,1,136,20605,1000,0,1,1,0,1,1,1,0,1
966,0,1,0,1521,362,0,1,1,0,1,1,NaN,0,NaN
967,0,1,85,11481,1000,0,1,1,0,1,1,1,0,1
968,0,1,23,6428,1000,0,1,1,0,1,1,1,0,1
969,0,1,140,12172,1000,0,1,1,0,1,1,1,0,1
970,0,1,395,21973,1000,0,1,1,0,1,1,1,0,1
971,0,1,0,3152,433,0,1,1,0,1,1,NaN,0,NaN
972,0,1,0,1792,572,0,1,1,0,1,1,NaN,0,NaN
973,0,1,148,23025,1000,0,1,1,0,1,1,1,0,1
974,0,1,0,2232,321,0,1,1,0,1,1,NaN,0,NaN
975,0,1,200,19435,1000,0,1,1,0,1,1,1,0,1
976,0,1,0,6079,777,0,1,1,0,1,1,NaN,0,NaN
977,0,1,0,4597,851,0,1,1,0,1,1,NaN,0,NaN
978,0,1,0,3740,730,0,1,1,0,1,1,NaN,0,NaN
979,0,1,0,1231,356,0,1,1,0,1,1,NaN,0,NaN
980,0,1,13,13171,1000,0,1,1,0,1,1,1,0,1
981,0,1,0,2943,648,0,1,1,0,1,1,NaN,0,NaN
982,0,1,0,2929,631,0,1,1,0,1,1,NaN,0,NaN
983,0,1,196,17716,1000,0,1,1,0,1,1,1,0,1
984,0,1,113,13252,1000,0,1,1,0,1,1,1,0,1
985,0,1,0,3769,520,0,1,1,0,1,1,NaN,0,NaN
986,0,1,116,13414,1000,0,1,1,0,1,1,1,0,1
987,0,1,230,11013,1000,0,1,1,0,1,1,1,0,1
988,0,1,133,21573,1000,0,1,1,0,1,1,1,0,1
989,0,1,94,9887,1000,0,1,1,0,1,1,1,0,1
990,0,1,0,5991,696,0,1,1,0,1,1,NaN,0,NaN
991,0,1,98,15455,1000,0,1,1,0,1,1,1,0,1
992,0,1,514,36412,1000,0,1,1,0,1,1,1,0,1
993,0,1,0,5626,655,0,1,1,0,1,1,NaN,0,NaN
994,0,1,8,8742,1000,0,1,1,0,1,1,1,0,1
995,0,1,61,10087,1000,0,1,1,0,1,1,1,0,1
996,0,1,0,3173,481,0,1,1,0,1,1,NaN,0,NaN
997,0,1,81,11519,1000,0,1,1,0,1,1,1,0,1
998,0,1,0,5033,778,0,1,1,0,1,1,NaN,0,NaN
999,0,1,141,18377,1000,0,1,1,0,1,1,1,0,1
