RepeatId,GenerationId,popCount,aliveCount,totalCount,generations,treeDepth,nodeCount,leafCount,branching,subcloneTotal,subcloneSelect,clonalDiversity,treeBalance,meanDriversPerCell
876,0,1,140,1329,1000,0,1,1,0,1,1,1,0,1
877,0,1,172,1673,1000,0,1,1,0,1,1,1,0,1
878,0,1,81,912,1000,0,1,1,0,1,1,1,0,1
879,0,1,90,1131,1000,0,1,1,0,1,1,1,0,1
880,0,1,108,1422,1000,0,1,1,0,1,1,1,0,1
881,0,1,110,1276,1000,0,1,1,0,1,1,1,0,1
882,0,1,100,1096,1000,0,1,1,0,1,1,1,0,1
883,0,1,58,988,1000,0,1,1,0,1,1,1,0,1
884,0,1,98,1246,1000,0,1,1,0,1,1,1,0,1
885,0,1,80,878,1000,0,1,1,0,1,1,1,0,1
886,0,1,65,941,1000,0,1,1,0,1,1,1,0,1
887,0,1,158,1614,1000,0,1,1,0,1,1,1,0,1
888,0,1,105,953,1000,0,1,1,0,1,1,1,0,1
889,0,1,19,634,1000,0,1,1,0,1,1,1,0,1
890,0,1,127,1212,1000,0,1,1,0,1,1,1,0,1
891,0,1,140,1495,1000,0,1,1,0,1,1,1,0,1
892,0,1,132,1329,1000,0,1,1,0,1,1,1,0,1
893,0,1,32,643,1000,0,1,1,0,1,1,1,0,1
894,0,1,113,1322,1000,0,1,1,0,1,1,1,0,1
895,0,1,159,1481,1000,0,1,1,0,1,1,1,0,1
896,0,1,61,1017,1000,0,1,1,0,1,1,1,0,1
897,0,1,124,1369,1000,0,1,1,0,1,1,1,0,1
898,0,1,65,824,1000,0,1,1,0,1,1,1,0,1
899,0,1,139,1372,1000,0,1,1,0,1,1,1,0,1
900,0,1,100,1040,1000,0,1,1,0,1,1,1,0,1
901,0,1,139,1485,1000,0,1,1,0,1,1,1,0,1
902,0,1,94,1109,1000,0,1,1,0,1,1,1,0,1
903,0,1,81,951,1000,0,1,1,0,1,1,1,0,1
904,0,1,125,1321,1000,0,1,1,0,1,1,1,0,1
905,0,1,155,1396,1000,0,1,1,0,1,1,1,0,1
906,0,1,72,872,1000,0,1,1,0,1,1,1,0,1
907,0,1,95,1133,1000,0,1,1,0,1,1,1,0,1
908,0,1,147,1473,1000,0,1,1,0,1,1,1,0,1
909,0,1,44,798,1000,0,1,1,0,1,1,1,0,1
910,0,1,115,1389,1000,0,1,1,0,1,1,1,0,1
911,0,1,53,806,1000,0,1,1,0,1,1,1,0,1
912,0,1,92,1104,1000,0,1,1,0,1,1,1,0,1
913,0,1,178,1270,1000,0,1,1,0,1,1,1,0,1
914,0,1,82,1116,1000,0,1,1,0,1,1,1,0,1
915,0,1,113,1241,1000,0,1,1,0,1,1,1,0,1
916,0,1,69,794,1000,0,1,1,0,1,1,1,0,1
917,0,1,100,978,1000,0,1,1,0,1,1,1,0,1
918,0,1,129,1469,1000,0,1,1,0,1,1,1,0,1
919,0,1,133,988,1000,0,1,1,0,1,1,1,0,1
920,0,1,42,740,1000,0,1,1,0,1,1,1,0,1
921,0,1,66,1066,1000,0,1,1,0,1,1,1,0,1
922,0,1,77,1046,1000,0,1,1,0,1,1,1,0,1
923,0,1,120,1391,1000,0,1,1,0,1,1,1,0,1
924,0,1,152,1448,1000,0,1,1,0,1,1,1,0,1
925,0,1,60,773,1000,0,1,1,0,1,1,1,0,1
926,0,1,96,1045,1000,0,1,1,0,1,1,1,0,1
927,0,1,37,578,1000,0,1,1,0,1,1,1,0,1
928,0,1,119,1234,1000,0,1,1,0,1,1,1,0,1
929,0,1,69,803,1000,0,1,1,0,1,1,1,0,1
930,0,1,168,1479,1000,0,1,1,0,1,1,1,0,1
931,0,1,145,1265,1000,0,1,1,0,1,1,1,0,1
932,0,1,44,819,1000,0,1,1,0,1,1,1,0,1
933,0,1,82,1087,1000,0,1,1,0,1,1,1,0,1
934,0,1,121,1315,1000,0,1,1,0,1,1,1,0,1
935,0,1,106,1029,1000,0,1,1,0,1,1,1,0,1
936,0,1,114,1098,1000,0,1,1,0,1,1,1,0,1
937,0,1,113,1170,1000,0,1,1,0,1,1,1,0,1
938,0,1,63,785,1000,0,1,1,0,1,1,1,0,1
939,0,1,126,1226,1000,0,1,1,0,1,1,1,0,1
940,0,1,87,1105,1000,0,1,1,0,1,1,1,0,1
941,0,1,137,1096,1000,0,1,1,0,1,1,1,0,1
942,0,1,79,993,1000,0,1,1,0,1,1,1,0,1
943,0,1,76,1249,1000,0,1,1,0,1,1,1,0,1
944,0,1,58,942,1000,0,1,1,0,1,1,1,0,1
945,0,1,163,1271,1000,0,1,1,0,1,1,1,0,1
946,0,1,73,995,1000,0,1,1,0,1,1,1,0,1
947,0,1,65,972,1000,0,1,1,0,1,1,1,0,1
948,0,1,110,1173,1000,0,1,1,0,1,1,1,0,1
949,0,1,24,716,1000,0,1,1,0,1,1,1,0,1
950,0,1,196,1845,1000,0,1,1,0,1,1,1,0,1
951,0,1,78,1004,1000,0,1,1,0,1,1,1,0,1
952,0,1,103,1204,1000,0,1,1,0,1,1,1,0,1
953,0,1,60,604,1000,0,1,1,0,1,1,1,0,1
954,0,1,57,781,1000,0,1,1,0,1,1,1,0,1
955,0,1,70,727,1000,0,1,1,0,1,1,1,0,1
956,0,1,58,975,1000,0,1,1,0,1,1,1,0,1
957,0,1,64,1034,1000,0,1,1,0,1,1,1,0,1
958,0,1,105,1122,1000,0,1,1,0,1,1,1,0,1
959,0,1,46,599,1000,0,1,1,0,1,1,1,0,1
960,0,1,74,821,1000,0,1,1,0,1,1,1,0,1
961,0,1,96,1170,1000,0,1,1,0,1,1,1,0,1
962,0,1,130,1238,1000,0,1,1,0,1,1,1,0,1
963,0,1,149,1364,1000,0,1,1,0,1,1,1,0,1
964,0,1,141,1214,1000,0,1,1,0,1,1,1,0,1
965,0,1,72,1010,1000,0,1,1,0,1,1,1,0,1
966,0,1,121,1149,1000,0,1,1,0,1,1,1,0,1
967,0,1,118,1367,1000,0,1,1,0,1,1,1,0,1
968,0,1,84,1091,1000,0,1,1,0,1,1,1,0,1
969,0,1,127,1374,1000,0,1,1,0,1,1,1,0,1
970,0,1,117,1292,1000,0,1,1,0,1,1,1,0,1
971,0,1,86,1189,1000,0,1,1,0,1,1,1,0,1
972,0,1,42,645,1000,0,1,1,0,1,1,1,0,1
973,0,1,118,1181,1000,0,1,1,0,1,1,1,0,1
974,0,1,119,1173,1000,0,1,1,0,1,1,1,0,1
975,0,1,109,1236,1000,0,1,1,0,1,1,1,0,1
976,0,1,68,1191,1000,0,1,1,0,1,1,1,0,1
977,0,1,55,737,1000,0,1,1,0,1,1,1,0,1
978,0,1,76,954,1000,0,1,1,0,1,1,1,0,1
979,0,1,100,953,1000,0,1,1,0,1,1,1,0,1
980,0,1,140,1421,1000,0,1,1,0,1,1,1,0,1
981,0,1,99,1257,1000,0,1,1,0,1,1,1,0,1
982,0,1,133,1064,1000,0,1,1,0,1,1,1,0,1
983,0,1,198,1662,1000,0,1,1,0,1,1,1,0,1
984,0,1,54,930,1000,0,1,1,0,1,1,1,0,1
985,0,1,106,1259,1000,0,1,1,0,1,1,1,0,1
986,0,1,69,1072,1000,0,1,1,0,1,1,1,0,1
987,0,1,95,1183,1000,0,1,1,0,1,1,1,0,1
988,0,1,34,794,1000,0,1,1,0,1,1,1,0,1
989,0,1,58,907,1000,0,1,1,0,1,1,1,0,1
990,0,1,130,1178,1000,0,1,1,0,1,1,1,0,1
991,0,1,165,1408,1000,0,1,1,0,1,1,1,0,1
992,0,1,81,1009,1000,0,1,1,0,1,1,1,0,1
993,0,1,67,1056,1000,0,1,1,0,1,1,1,0,1
994,0,1,92,999,1000,0,1,1,0,1,1,1,0,1
995,0,1,174,1401,1000,0,1,1,0,1,1,1,0,1
996,0,1,124,1469,1000,0,1,1,0,1,1,1,0,1
997,0,1,101,1229,1000,0,1,1,0,1,1,1,0,1
998,0,1,68,900,1000,0,1,1,0,1,1,1,0,1
999,0,1,96,1262,1000,0,1,1,0,1,1,1,0,1
